"assessid","stockid","year","bbmsy","ffmsy","catch_type","catch","tb","sp","r","cobe_sst_c","er_sst_c","had_sst_c","use","tb_sd","catch_sd","sp_sd","cobe_sst_c_sd","er_sst_c_sd","had_sst_c_sd"
"ICCAT-SAILWATL-1956-2010-CHING","SAILWATL",2004,0.71,2.15,"tc",1400,16600,600,NA,13.7835883527008,14.404109185814,15.3290626481103,"yes",0.405867970660147,0.0342298288508557,0.0146699266503667,0.215057772379414,0.261921279923309,0.552585698618129
"ICCAT-SAILWATL-1956-2010-CHING","SAILWATL",2005,0.65,2.38,"tc",1440,15800,640,NA,13.9085409357748,14.4837227002431,15.2272653447244,"yes",0.386308068459658,0.0352078239608802,0.0156479217603912,0.340010355453414,0.341534794352407,0.450788395232228
"ICCAT-SAILWATL-1956-2010-CHING","SAILWATL",2006,0.59,1.88,"tc",1100,15000,600,NA,13.8927269222965,14.4705883187971,15.1131380124796,"yes",0.366748166259169,0.0268948655256724,0.0146699266503667,0.324196341975114,0.328400412906408,0.33666106298743
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1990,0.616,1.39,"tc",279000,713000,269000,NA,22.8778188140304,23.7886325611788,23.6832577286574,"yes",0.604237288135593,0.236440677966102,0.227966101694915,-0.144767213624622,-0.0187341040255724,0.2022180096813
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1991,0.607,0.929,"tc",186000,703000,286000,NA,22.5625092264206,23.4273288390216,23.2273872592462,"yes",0.595762711864407,0.157627118644068,0.242372881355932,-0.460076801234422,-0.380037826182772,-0.253652459729899
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1992,0.694,1.04,"tc",230000,803000,284000,NA,22.5924867801565,23.5124355203965,23.0574745576848,"yes",0.680508474576271,0.194915254237288,0.240677966101695,-0.430099247498525,-0.294931144807872,-0.4235651612913
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1993,0.74,0.786,"tc",188000,857000,87000,NA,22.5386666444244,23.3835277463876,22.9633135215315,"yes",0.726271186440678,0.159322033898305,0.073728813559322,-0.483919383230624,-0.423838918816774,-0.517726197444599
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1994,0.653,0.75,"tc",162000,756000,486000,NA,22.3951758859019,23.2029849314222,22.926764934782,"yes",0.640677966101695,0.13728813559322,0.411864406779661,-0.627410141753124,-0.604381733782173,-0.554274784194099
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1995,0.933,0.607,"tc",181000,1080000,261000,NA,23.1819656160143,24.0442841660743,23.6934915396272,"yes",0.915254237288136,0.153389830508475,0.221186440677966,0.159379588359275,0.236917500869925,0.212451820651101
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1996,1,1.11,"tc",363000,1160000,223000,NA,23.1377698479506,23.8319435213126,23.6628210885184,"yes",0.983050847457627,0.307627118644068,0.188983050847458,0.115183820295577,0.0245768561082258,0.1817813695423
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1997,0.881,1.29,"tc",366000,1020000,227000,NA,23.3642962925018,24.0355750345716,23.8182023038309,"yes",0.864406779661017,0.310169491525424,0.192372881355932,0.341710264846775,0.228208369367227,0.337162584854802
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1998,0.761,1.86,"tc",456000,881000,334000,NA,23.2570528883152,23.9385029942382,23.7618598912759,"yes",0.746610169491525,0.386440677966102,0.283050847457627,0.234466860660177,0.131136329033826,0.280820172299801
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",1999,0.656,1.68,"tc",354000,759000,272000,NA,22.6555753511096,23.3809761440053,23.0998519261678,"yes",0.643220338983051,0.3,0.230508474576271,-0.367010676545423,-0.426390521199075,-0.381187792808298
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2000,0.585,1.89,"tc",356000,677000,283000,NA,22.9729060294136,23.6858449262731,23.2836417899561,"yes",0.573728813559322,0.301694915254237,0.239830508474576,-0.0496799982414231,-0.121521738931275,-0.197397929019999
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2001,0.522,1.89,"tc",319000,604000,251000,NA,23.3710568468407,24.1553752656076,23.8059837502777,"yes",0.511864406779661,0.270338983050847,0.21271186440678,0.348470819185675,0.348008600403226,0.324944031301602
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2002,0.463,2.07,"tc",310000,536000,214000,NA,23.0644391150702,23.8405701506372,23.463629250804,"yes",0.454237288135593,0.26271186440678,0.18135593220339,0.041853087415177,0.0332034854328249,-0.0174104681720983
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2003,0.38,2.68,"tc",331000,440000,221000,NA,23.0977407157736,23.9547945751863,23.5430780567189,"yes",0.372881355932203,0.280508474576271,0.18728813559322,0.0751546881185767,0.147427909981925,0.062038337742802
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2004,0.285,3.04,"tc",279000,330000,406000,NA,23.2344523586293,23.958078141306,23.6394389117206,"yes",0.279661016949153,0.236440677966102,0.34406779661017,0.211866330974278,0.150711476101627,0.158399192744501
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2005,0.395,3.14,"tc",402000,457000,683000,NA,23.5260423125413,24.3532350016575,23.8921241735024,"yes",0.38728813559322,0.340677966101695,0.578813559322034,0.503456284886276,0.545868336453125,0.4110844545263
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2006,0.637,1.5,"tc",312000,738000,559000,NA,23.5121719244296,24.1947848189111,23.8456790964439,"yes",0.625423728813559,0.264406779661017,0.473728813559322,0.489585896774578,0.387418153706726,0.3646393774678
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2007,0.851,1.75,"tc",485000,985000,680000,NA,23.025599204674,23.6120644363703,23.274493570681,"yes",0.834745762711864,0.411016949152542,0.576271186440678,0.00301317701897474,-0.195302228834073,-0.2065461482951
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2008,1.02,1.68,"tc",556000,1180000,280000,NA,23.1845383417039,24.1562403323604,23.6881961444068,"yes",1,0.471186440677966,0.23728813559322,0.161952314048875,0.348873667156028,0.2071564254307
"FAO-SPNWA-SARDINWA-1990-2010-CHING","SARDINWA",2009,0.781,2,"tc",505000,904000,238000,NA,22.899456357199,23.6901541971693,23.2901048836885,"yes",0.766101694915254,0.427966101694915,0.201694915254237,-0.123129670456024,-0.117212468035074,-0.190934835287599
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1981,NA,NA,"tc",14,1400,624,22000000,14.3883690228538,14.7364432175954,15.1618268414149,"yes",0.000818713450292398,0.00000818713450292398,0.000364912280701754,0.0883690376421526,0.0991577087304396,0.172678416901872
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1982,NA,NA,"tc",131,2010,1011,48000000,14.294626981493,14.458166774114,14.8929290847173,"yes",0.00117543859649123,0.0000766081871345029,0.000591228070175439,-0.00537300371864724,-0.179118734750961,-0.0962193397957272
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1983,NA,NA,"tc",627,2890,3187,99000000,15.3859523742918,15.2607540607452,15.9511202214256,"yes",0.00169005847953216,0.000366666666666667,0.00186374269005848,1.08595238908015,0.623468551880238,0.961971796912572
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1984,NA,NA,"tc",234,5450,1204,116000000,14.524738073349,14.7049921830495,15.1590990830982,"yes",0.00318713450292398,0.000136842105263158,0.000704093567251462,0.224738088137354,0.0677066741845387,0.169950658585172
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1985,NA,NA,"tc",4320,6420,8000,147000000,13.8990952022492,14.1467329819997,14.627121225236,"yes",0.00375438596491228,0.00252631578947368,0.00467836257309942,-0.400904782962447,-0.490552526865262,-0.362027199277028
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1986,NA,NA,"tc",1410,10100,13910,553000000,14.414496009312,14.6727295398712,15.1227089715382,"yes",0.00590643274853801,0.000824561403508772,0.00813450292397661,0.114496024100353,0.0354440310062394,0.133560547025173
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1987,NA,NA,"tc",4530,22600,30230,977000000,14.5105039770641,14.7363304615021,15.1824646223159,"yes",0.0132163742690058,0.00264912280701754,0.0176783625730994,0.210503991852454,0.0990449526371382,0.193316197802872
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1988,NA,NA,"tc",5820,48300,42120,1120000000,13.9396308944339,14.2768574873606,14.689745596477,"yes",0.0282456140350877,0.00340350877192982,0.0246315789473684,-0.360369090777747,-0.360428021504362,-0.299402828036028
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1989,NA,NA,"tc",9910,84600,37310,1120000000,13.8834920799921,14.3396197001139,14.7121832484291,"yes",0.0494736842105263,0.0057953216374269,0.0218187134502924,-0.416507905219547,-0.297665808751061,-0.276965176083927
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1990,NA,NA,"tc",14200,112000,61200,2390000000,14.3401905052246,14.7118470350901,15.1270693370274,"yes",0.0654970760233918,0.00830409356725146,0.0357894736842105,0.0401905200129526,0.0745615262251391,0.137920912514373
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1991,NA,NA,"tc",39100,159000,123100,3820000000,13.6592539492108,13.9415513515472,14.3998651845115,"yes",0.0929824561403509,0.0228654970760234,0.0719883040935673,-0.640746036000847,-0.69573415731776,-0.589283240001528
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1992,NA,NA,"tc",53800,243000,82800,2570000000,15.2382302359929,15.4231533845266,15.9039046310243,"yes",0.142105263157895,0.0314619883040936,0.0484210526315789,0.938230250781253,0.785867875661639,0.914756206511273
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1993,NA,NA,"tc",48200,272000,206200,7360000000,14.6840039359199,14.8481064478556,15.3099550973801,"yes",0.15906432748538,0.028187134502924,0.120584795321637,0.384003950708253,0.210820938990638,0.320806672867073
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1994,NA,NA,"tc",33600,430000,305600,11300000000,14.2563134715671,14.743380578359,14.848056301238,"yes",0.251461988304094,0.0196491228070175,0.178713450292398,-0.0436865136445466,0.106095069494039,-0.141092123275028
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1995,NA,NA,"tc",76900,702000,238900,4380000000,14.5228174224732,15.0029520511627,15.206078306077,"yes",0.410526315789474,0.0449707602339181,0.139707602339181,0.222817437261552,0.365666542297738,0.216929881563972
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1996,NA,NA,"tc",73100,864000,127100,5580000000,14.3182856695993,14.8511395931244,15.1233972632696,"yes",0.505263157894737,0.0427485380116959,0.074327485380117,0.0182856843876529,0.213854084259438,0.134248838756573
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1997,NA,NA,"tc",115000,918000,197000,11400000000,15.2335991556682,15.5889632383982,15.8929418041593,"yes",0.536842105263158,0.0672514619883041,0.115204678362573,0.933599170456553,0.951677729533239,0.903793379646272
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1998,NA,NA,"tc",89400,1000000,589400,24600000000,14.7285555128067,14.9959887186686,15.4063680058434,"yes",0.584795321637427,0.052280701754386,0.344678362573099,0.428555527595053,0.35870320980364,0.417219581330372
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1999,NA,NA,"tc",116000,1500000,326000,5200000000,13.2880198539249,13.7726486206055,13.9677060710059,"yes",0.87719298245614,0.0678362573099415,0.190643274853801,-1.01198013128675,-0.864636888259462,-1.02144235350713
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",2000,NA,NA,"tc",142000,1710000,-18000,2600000000,13.9129999705723,14.4440774599711,14.5680633083222,"yes",1,0.0830409356725146,-0.0105263157894737,-0.387000014639346,-0.193208048893862,-0.421085116190827
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",2001,NA,NA,"tc",126000,1550000,-24000,9670000000,13.7150952134814,14.0517975966136,14.3211119099269,"yes",0.906432748538012,0.0736842105263158,-0.0140350877192982,-0.584904771730248,-0.585487912251361,-0.668036514586127
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",2002,NA,NA,"tc",149000,1400000,-111000,1560000000,13.5832103169154,13.9672160148621,14.3132130153595,"yes",0.818713450292398,0.0871345029239766,-0.0649122807017544,-0.716789668296247,-0.670069494002862,-0.675935409153528
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",2003,NA,NA,"tc",117000,1140000,187000,16500000000,14.1905237720126,14.7721604029338,14.9929007045806,"yes",0.666666666666667,0.068421052631579,0.109356725146199,-0.109476213199047,0.134874894068838,0.00375228006757311
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",2004,NA,NA,"tc",139000,1210000,149000,5160000000,14.3663293709831,14.783282661438,14.9721339922103,"yes",0.707602339181287,0.0812865497076023,0.0871345029239766,0.0663293857714535,0.145997152573038,-0.0170144323027284
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",2005,NA,NA,"tc",150000,1220000,30000,5280000000,14.3715118983435,14.710382382075,14.9723734855652,"yes",0.713450292397661,0.087719298245614,0.0175438596491228,0.0715119131318538,0.073096873210039,-0.0167749389478278
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",2006,NA,NA,"tc",150000,1100000,-117000,1010000000,14.150154745768,14.6281492869059,14.8935217251853,"yes",0.64327485380117,0.087719298245614,-0.068421052631579,-0.149845239443646,-0.00913622195906072,-0.0956266993277275
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1984,NA,NA,"tc",27200,180000,54200,10300000000,19.9129126349699,19.7020812797546,20.2460942175782,"yes",0.0430622009569378,0.00650717703349282,0.0129665071770335,-0.325200530817725,-0.286056078098468,-0.115237638673989
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1985,NA,NA,"tc",30800,207000,21800,9760000000,20.0820250495738,19.8986000029246,20.3644250017925,"yes",0.0495215311004785,0.00736842105263158,0.00521531100478469,-0.156088116213823,-0.0895373549284706,0.00309314554031204
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1986,NA,NA,"tc",30600,198000,59600,9730000000,20.2578746045677,20.0301916790009,20.4389138730984,"yes",0.0473684210526316,0.00732057416267943,0.0142583732057416,0.0197614387800762,0.0420543211478304,0.0775820168462111
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1987,NA,NA,"tc",33500,227000,23500,7720000000,20.1308050101629,20.0145785999298,20.3071703324426,"yes",0.0543062200956938,0.00801435406698565,0.00562200956937799,-0.107308155624725,0.0264412420767286,-0.0541615238095901
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1988,NA,NA,"tc",34500,217000,195500,10500000000,19.9441941772078,19.8281285985311,20.1380419144738,"yes",0.0519138755980861,0.00825358851674641,0.0467703349282297,-0.293918988579822,-0.160008759321968,-0.22328994177839
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1989,NA,NA,"tc",36200,378000,137200,12700000000,20.0121771648864,19.7606127166748,20.2457886120262,"yes",0.0904306220095694,0.00866028708133971,0.032822966507177,-0.225936000901225,-0.22752464117827,-0.115543244225989
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1990,NA,NA,"tc",56900,479000,15900,16300000000,19.9217701930444,19.8184009424845,20.169760856042,"yes",0.114593301435407,0.0136124401913876,0.00380382775119617,-0.316342972743225,-0.169736415368568,-0.191571000210189
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1991,NA,NA,"tc",53200,438000,81200,19300000000,20.0432160031834,19.9164141845703,20.2728958940043,"yes",0.104784688995215,0.0127272727272727,0.0194258373205742,-0.194897162604224,-0.0717231732827699,-0.088435962247889
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1992,NA,NA,"tc",54200,466000,354200,32400000000,20.3740113028431,20.1445486450195,20.5433568962184,"yes",0.111483253588517,0.0129665071770335,0.0847368421052632,0.135898137055477,0.156411287166431,0.182025039966209
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1993,NA,NA,"tc",49100,766000,119100,15400000000,20.3589425102407,20.1246181583405,20.6428016374026,"yes",0.183253588516746,0.0117464114832536,0.0284928229665072,0.120829344453075,0.13648080048743,0.28146978115041
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1994,NA,NA,"tc",96300,836000,740300,56600000000,20.0125169800323,19.8346255524953,20.2424756246091,"yes",0.2,0.0230382775119617,0.177105263157895,-0.225596185755325,-0.15351180535777,-0.11885623164309
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1995,NA,NA,"tc",116000,1480000,-174000,28500000000,20.0238228276324,19.8254777240753,20.1955331922735,"yes",0.354066985645933,0.0277511961722488,-0.0416267942583732,-0.214290338155223,-0.162659633777771,-0.165798663978688
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1996,NA,NA,"tc",100000,1190000,900000,59700000000,20.0160687594738,19.8267946402232,20.2030599132711,"yes",0.284688995215311,0.0239234449760766,0.215311004784689,-0.222044406313824,-0.161342717629871,-0.158271942981088
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1997,NA,NA,"tc",131000,1990000,-159000,56000000000,20.1718058084593,19.7386904652913,20.2202901130355,"yes",0.476076555023923,0.0313397129186603,-0.0380382775119617,-0.0663073573283235,-0.249446892561771,-0.141041743216689
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1998,NA,NA,"tc",132000,1700000,492000,52200000000,20.3877540429433,19.909401922226,20.3821952628472,"yes",0.406698564593301,0.0315789473684211,0.117703349282297,0.149640877155676,-0.0787354356270704,0.0208634065950122
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",1999,NA,NA,"tc",102000,2060000,182000,62300000000,20.5396739294614,20.1487602551778,20.5976949903186,"yes",0.492822966507177,0.0244019138755981,0.0435406698564593,0.301560763673777,0.160622897324728,0.236363134066412
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2000,NA,NA,"tc",152000,2140000,772000,133000000000,20.492463606461,20.1564707819621,20.5404570141271,"yes",0.511961722488038,0.0363636363636364,0.184688995215311,0.254350440673377,0.168333424109029,0.17912515787491
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2001,NA,NA,"tc",154000,2760000,1574000,123000000000,20.2718762124626,20.1132825342814,20.3910621794296,"yes",0.660287081339713,0.0368421052631579,0.376555023923445,0.0337630466749772,0.12514517642833,0.0297303231774109
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2002,NA,NA,"tc",236000,4180000,-254000,102000000000,20.3320809058773,20.0148922506968,20.4274073457255,"yes",1,0.0564593301435407,-0.0607655502392345,0.0939677400896777,0.02675489284373,0.0660754894733095
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2003,NA,NA,"tc",286000,3690000,-1094000,23900000000,20.3678438370282,20.0567201487223,20.4466798212922,"yes",0.882775119617225,0.068421052631579,-0.261722488038278,0.129730671240576,0.0685827908692289,0.0853479650400111
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2004,NA,NA,"tc",373000,2310000,-767000,16800000000,20.3805185838039,20.226577908198,20.3713939382806,"yes",0.552631578947368,0.0892344497607656,-0.183492822966507,0.142405418016278,0.238440550344929,0.0100620820284121
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2005,NA,NA,"tc",302000,1170000,-88000,39000000000,20.5017580615664,20.21010901769,20.5144443890038,"yes",0.279904306220096,0.0722488038277512,-0.0210526315789474,0.263644895778775,0.221971659836932,0.15311253275161
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2006,NA,NA,"tc",218000,780000,8000,25600000000,20.351216001418,20.0520035966237,20.4162948864563,"yes",0.186602870813397,0.0521531100478469,0.00191387559808612,0.113102835630375,0.063866238770629,0.0549630302041102
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2007,NA,NA,"tc",161000,570000,119000,27300000000,20.639280729695,20.2683230908712,20.5660920636939,"yes",0.136363636363636,0.0385167464114833,0.0284688995215311,0.401167563907375,0.280185733018129,0.204760207441712
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2008,NA,NA,"tc",84800,528000,384800,26500000000,20.3486836334648,19.9780424880981,20.2231567584967,"yes",0.126315789473684,0.0202870813397129,0.0920574162679426,0.110570467677174,-0.010094869754969,-0.138175097755489
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2009,NA,NA,"tc",106000,828000,276000,55900000000,20.1630897815173,20.0260728168488,20.2120515760095,"yes",0.198086124401914,0.0253588516746411,0.0660287081339713,-0.0750233842703238,0.0379354589957295,-0.149280280242689
"MARAM-SARDSA-1984-2011-deMoor","SARDSA",2010,NA,NA,"tc",104000,998000,526000,27000000000,20.3906731242887,20.055288661321,20.4364218148599,"yes",0.238755980861244,0.0248803827751196,0.125837320574163,0.152559958501076,0.0671513034679307,0.0750899586077125
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1960,4.14,NA,"tc",119,150000,-14881,120000,14.3372698208642,14.7043462912242,15.0812276015206,"yes",1,0.000793333333333333,-0.0992066666666667,0.101508280923925,0.205998724125092,0.217815900816067
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1961,3.73,NA,"tc",140,135000,-13860,127000,14.4091547519442,14.7492455641429,14.9043497850025,"yes",0.9,0.000933333333333333,-0.0924,0.173393212003925,0.250897997043792,0.0409380842979665
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1962,3.34,NA,"tc",96,121000,-12904,131000,13.9415436699277,14.25025750796,14.4039792068421,"yes",0.806666666666667,0.00064,-0.0860266666666667,-0.294217870012575,-0.248090059139107,-0.459432493862433
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1963,2.98,NA,"tc",120,108000,-9880,153000,15.0198531832014,15.2088037172953,15.3543102627709,"yes",0.72,0.0008,-0.0658666666666667,0.784091643261124,0.710456150196192,0.490898562066366
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1964,2.71,NA,"tc",166,98000,16166,224000,14.0416706289564,14.2178241888682,14.4409631698851,"yes",0.653333333333333,0.00110666666666667,0.107773333333333,-0.194090910983876,-0.280523378230908,-0.422448530819434
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1965,3.15,NA,"tc",261,114000,17261,2700000,14.3661468293932,14.4246605714162,14.8253515296512,"yes",0.76,0.00174,0.115073333333333,0.130385289452924,-0.0736869956829072,-0.038060171053333
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1966,3.62,NA,"tc",1690,131000,13690,189000,14.2244801672678,14.2911091645559,14.5720081632099,"yes",0.873333333333333,0.0112666666666667,0.0912666666666667,-0.0112813726724763,-0.207238402543208,-0.291403537494634
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1967,3.95,NA,"tc",8490,143000,6490,162000,14.5117063333118,14.7001173814138,15.0617749766698,"yes",0.953333333333333,0.0566,0.0432666666666667,0.275944793371524,0.201769814314693,0.198363275965267
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1968,3.89,NA,"tc",1810,141000,-190,140000,14.3227222230699,14.5684371312459,14.9126915742481,"yes",0.94,0.0120666666666667,-0.00126666666666667,0.0869606831296235,0.0700895641467927,0.0492798735435667
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1969,3.84,NA,"tc",247,139000,-5753,130000,14.2328372872065,14.2482400258382,14.7960058885907,"yes",0.926666666666667,0.00164666666666667,-0.0383533333333333,-0.00292425273377539,-0.250107541260908,-0.067405812113833
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1970,3.67,NA,"tc",119,133000,-8881,128000,14.085404717733,14.2066821416219,14.904707367458,"yes",0.886666666666667,0.000793333333333333,-0.0592066666666667,-0.150356822207275,-0.291665425477207,0.0412956667534665
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1971,3.42,NA,"tc",95,124000,-10905,132000,13.4589127131871,13.734676917394,14.1715795880272,"yes",0.826666666666667,0.000633333333333333,-0.0727,-0.776848826753175,-0.763670649705109,-0.691832112677334
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1972,3.12,NA,"tc",201,113000,-9799,135000,14.0127380764674,14.0846305211385,14.6006043600658,"yes",0.753333333333333,0.00134,-0.0653266666666667,-0.223023463472876,-0.413717045960608,-0.262807340638734
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1973,2.84,NA,"tc",1230,103000,-10770,127000,13.645055555162,13.8283453782399,14.2401388107784,"yes",0.686666666666667,0.0082,-0.0718,-0.590705984778277,-0.670002188859208,-0.623272889926133
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1974,2.51,NA,"tc",369,91000,-1631,118000,13.6393928830586,13.8731935977936,14.2562561300066,"yes",0.606666666666667,0.00246,-0.0108733333333333,-0.596368656881676,-0.625153969305508,-0.607155570697934
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1975,2.46,NA,"tc",973,89000,-1027,853000,13.2217539529952,13.409278122584,13.8736030487787,"yes",0.593333333333333,0.00648666666666667,-0.00684666666666667,-1.01400758694508,-1.08906944451511,-0.989808651925834
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1976,2.4,NA,"tc",927,87000,4927,194000,14.2386745801048,14.2721550941467,14.7455091589973,"yes",0.58,0.00618,0.0328466666666667,0.00291304016452365,-0.226192472952407,-0.117902541707233
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1977,2.51,NA,"tc",142,91000,2142,600000,14.2608373089442,14.4460485458374,14.8206908740695,"yes",0.606666666666667,0.000946666666666667,0.01428,0.0250757690039247,-0.0522990212617085,-0.0427208266350334
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1978,2.57,NA,"tc",102,93000,5102,101000,14.5300872704339,14.6649732112885,15.0682048873296,"yes",0.62,0.00068,0.0340133333333333,0.294325730493624,0.166625644189391,0.204793186625066
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1979,2.71,NA,"tc",222,98000,7222,603000,14.4830515498207,14.6801554520925,15.0085541331579,"yes",0.653333333333333,0.00148,0.0481466666666667,0.247290009880425,0.181807884993392,0.145142432453367
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1980,2.9,NA,"tc",287,105000,8287,644000,14.3476428228711,14.6315684318542,14.9590521880559,"yes",0.7,0.00191333333333333,0.0552466666666667,0.111881282930824,0.133220864755092,0.0956404873513659
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",1981,3.12,NA,"tc",178,113000,4178,502000,14.3883690228538,14.7364432175954,15.1618268414149,"yes",0.753333333333333,0.00118666666666667,0.0278533333333333,0.152607482913524,0.238095650496293,0.298415140710366
